frameNo,label,confidence,xmin,ymin,xmax,ymax
254.0,pedestrian,0.9150260090827942,345.1238250732422,220.8714408874512,398.04981994628906,318.8770065307617
254.0,pedestrian,0.8374089598655701,572.7782592773438,248.79995727539065,612.2698974609375,350.3840446472168
254.0,pedestrian,0.7950314879417419,519.6482849121094,183.35170555114743,555.8769836425781,258.8573570251465
254.0,pedestrian,0.7778927683830261,37.82164764404297,174.9159393310547,62.39972305297852,244.78464317321777
255.0,pedestrian,0.9157017469406128,348.1795120239258,220.35221672058103,394.5494384765625,313.9858589172363
255.0,pedestrian,0.8719119429588318,517.1875762939453,182.00802612304688,549.7159881591797,258.4527339935303
255.0,pedestrian,0.8362852931022644,569.1412811279297,246.60633087158203,603.1982574462891,348.88011932373047
255.0,pedestrian,0.780002772808075,179.8828125,148.66967010498047,205.70709228515625,222.92418479919436
255.0,pedestrian,0.7763921618461609,37.95530033111572,174.90291023254397,62.40788269042969,244.7241325378418
256.0,pedestrian,0.8831716179847717,355.70233154296875,218.49125289916992,390.3780670166016,311.92475509643555
256.0,pedestrian,0.8211959004402161,563.7013549804688,244.92435836791992,596.6358032226562,346.60485076904297
256.0,pedestrian,0.8179728984832764,513.1939544677734,180.14179229736328,539.1234283447266,255.9898052215576
256.0,pedestrian,0.8148131966590881,177.74847793579102,149.07872200012207,204.30535125732425,222.2351875305176
256.0,pedestrian,0.7711727619171143,38.0617561340332,174.80585289001465,62.33406829833984,244.58913803100583
257.0,pedestrian,0.8750153183937073,545.7225494384766,244.1839828491211,590.4998931884766,344.26744079589844
257.0,pedestrian,0.8694878816604614,347.85340118408203,219.18155479431152,385.2648468017578,310.4249496459961
257.0,pedestrian,0.8328961133956909,501.9401550292969,180.26827239990237,530.8112182617188,255.45949172973636
257.0,pedestrian,0.7958917021751404,169.79017639160156,148.26080703735352,197.1448516845703,219.83917236328125
257.0,pedestrian,0.7697780132293701,37.9705696105957,174.73638153076172,62.361305236816406,244.67182731628415
258.0,pedestrian,0.9014265537261964,537.5496826171875,243.7492332458496,589.1089782714844,344.1386260986328
258.0,pedestrian,0.8880603313446045,497.8622131347656,180.3282852172852,528.416015625,255.04218292236328
258.0,pedestrian,0.8828856945037842,343.1690826416016,217.57707023620603,383.9220428466797,309.27344512939453
258.0,pedestrian,0.7962193489074707,166.7032012939453,147.73548889160156,194.68146514892575,220.23328971862796
258.0,pedestrian,0.7737898230552673,38.0207576751709,174.75572776794434,62.38992118835449,244.7579498291016
259.0,pedestrian,0.9297602772712708,332.32889556884766,213.79734420776367,373.90747833251953,304.8175621032715
259.0,pedestrian,0.8920155763626099,536.4295806884766,245.16698455810547,586.9272308349609,343.724063873291
259.0,pedestrian,0.825645923614502,494.0259246826172,177.50661849975586,520.4460296630859,254.2353572845459
259.0,pedestrian,0.8033974170684814,163.5942420959473,147.2676773071289,192.2969512939453,218.8452186584473
259.0,pedestrian,0.7742852568626404,38.0020866394043,174.78309059143066,62.34694290161133,244.83334350585935
260.0,pedestrian,0.9141719341278076,320.6972122192383,212.98401260375977,364.1928176879883,302.9487190246582
260.0,pedestrian,0.8446168899536133,532.3129577636719,242.88050651550293,569.6360778808594,340.1481513977051
260.0,pedestrian,0.7751156091690063,37.46110153198242,174.66996574401855,62.053104400634766,244.9289588928223
261.0,pedestrian,0.9380778074264526,316.0015640258789,210.6452293395996,360.1311721801758,302.64978790283203
261.0,pedestrian,0.8385094404220581,475.2229614257813,176.45826530456543,508.2936401367188,249.4476356506348
261.0,pedestrian,0.833350419998169,526.9183959960938,240.46564292907715,558.7678527832031,340.35998153686523
261.0,pedestrian,0.7791739702224731,37.14850902557373,174.79059219360352,62.04341125488281,244.92231559753415
262.0,pedestrian,0.8768539428710938,513.1510162353516,242.42888259887692,553.9034271240234,339.84791564941406
262.0,pedestrian,0.8421915769577026,319.16624450683594,208.6087245941162,348.1355438232422,296.77354431152344
262.0,pedestrian,0.825513482093811,469.4228210449219,176.06500625610352,500.2974243164063,248.3748550415039
262.0,pedestrian,0.7928196787834167,36.54929637908936,174.50970268249512,62.07611846923828,245.18233108520508
263.0,pedestrian,0.8629553914070129,508.2476348876953,242.34294891357425,552.5461578369141,339.3830909729004
263.0,pedestrian,0.8221938014030457,317.33848571777344,207.5869960784912,345.38877868652344,295.1683044433594
263.0,pedestrian,0.7938212752342224,36.1193733215332,174.20380210876465,61.96735382080078,245.3259429931641
263.0,pedestrian,0.7903176546096802,465.4902648925781,173.7579116821289,492.0103454589844,245.99751663208008
264.0,pedestrian,0.8435477018356323,506.2776947021485,240.720251083374,546.6606903076172,337.61889266967773
264.0,pedestrian,0.8095398545265198,311.0589294433594,207.1533966064453,342.5435028076172,294.78869247436523
264.0,pedestrian,0.7910333871841431,35.52543640136719,174.64001083374023,61.991397857666016,245.48634338378903
265.0,pedestrian,0.8387737274169922,307.5220642089844,205.814266204834,342.5321044921875,294.0571403503418
265.0,pedestrian,0.8275091648101807,502.1241760253906,238.3937587738037,534.7916564941406,338.2711715698242
265.0,pedestrian,0.7917717695236206,453.2825317382813,173.5759677886963,483.273193359375,244.99393272399905
265.0,pedestrian,0.777387261390686,35.157474517822266,174.66962242126465,61.78389358520508,245.6934871673584
266.0,pedestrian,0.892859697341919,288.3760757446289,201.4661865234375,329.4455795288086,288.1736869812012
266.0,pedestrian,0.7850710153579712,34.32924270629883,174.78501319885254,61.65724182128906,244.64125442504883
266.0,pedestrian,0.7806469202041626,491.30213928222656,237.75064659118647,522.8575286865234,336.0411529541016
267.0,pedestrian,0.8751317858695984,284.2412567138672,199.6230754852295,327.106201171875,287.94189262390137
267.0,pedestrian,0.8435648679733276,475.5411987304688,237.41063690185547,523.3738403320312,335.0413284301758
267.0,pedestrian,0.7880392670631409,34.27282905578613,174.7712459564209,61.81300163269043,244.37109375
268.0,pedestrian,0.8768393397331238,286.1279296875,200.511474609375,324.85597229003906,287.25243186950684
268.0,pedestrian,0.8597044348716736,472.7651824951172,238.54404830932617,522.4039764404297,334.22882080078125
268.0,pedestrian,0.7990508675575256,33.79989051818848,174.50118827819824,61.100664138793945,243.99007415771484
269.0,pedestrian,0.8496653437614441,283.3743667602539,192.84675979614255,317.1973342895508,282.3442211151123
269.0,pedestrian,0.8082075119018555,469.1038055419922,237.4614143371582,509.3383026123047,334.1967544555664
269.0,pedestrian,0.7743161916732788,633.971923828125,136.89910697937012,657.04833984375,201.67999076843265
270.0,pedestrian,0.8606504201889038,462.5445556640625,235.7839393615723,497.2667541503906,332.53658294677734
270.0,pedestrian,0.8056604266166687,284.3011779785156,190.9398078918457,315.0178985595703,280.6227493286133
271.0,pedestrian,0.8908970355987549,454.66969299316406,236.19170379638672,491.7915802001953,331.8013229370117
271.0,pedestrian,0.7689692378044128,32.02899169921875,175.96429252624512,54.394649505615234,244.5489177703857
272.0,pedestrian,0.896301805973053,450.69085693359375,235.9670162200928,490.7945251464844,333.58539962768555
272.0,pedestrian,0.7866649627685547,30.099998474121094,175.2978343963623,54.17255401611328,244.79102897644043
273.0,pedestrian,0.8703274130821228,446.5996856689453,234.07278442382807,483.6421051025391,331.69763946533203
273.0,pedestrian,0.856429398059845,268.9734191894531,188.98039627075195,306.9315490722656,277.225399017334
273.0,pedestrian,0.7858175039291382,24.961750030517575,174.79447174072266,53.29940414428711,244.6436233520508
274.0,pedestrian,0.881340503692627,263.42530059814453,187.5987453460693,305.74898529052734,272.6880798339844
274.0,pedestrian,0.8210898041725159,22.232367038726807,175.6874542236328,52.195106506347656,243.65456199646
274.0,pedestrian,0.8181015253067017,445.6408996582031,230.6396598815918,475.3771362304688,329.4170150756836
275.0,pedestrian,0.8490719795227051,262.2279052734375,187.1106948852539,301.2267608642578,272.43323135375977
275.0,pedestrian,0.8166429400444031,19.412734508514404,175.90017700195312,49.94828796386719,242.8690395355225
275.0,pedestrian,0.7818301916122437,436.6819610595703,229.5894012451172,466.2403106689453,325.8520202636719
276.0,pedestrian,0.8548204898834229,262.4843215942383,185.5681972503662,299.875602722168,271.08788681030273
276.0,pedestrian,0.8355066776275635,16.34214448928833,176.31240463256836,48.38611793518066,243.38036727905276
276.0,pedestrian,0.8290150761604309,429.9465637207031,232.41927337646484,465.1393432617188,324.70333099365234
276.0,pedestrian,0.7921915054321289,380.4399948120117,168.429594039917,413.3934173583984,233.9448280334473
277.0,pedestrian,0.859054684638977,264.20970153808594,182.92548751831052,299.5264434814453,269.38792419433594
277.0,pedestrian,0.8109939694404602,425.7350463867188,240.0420513153076,464.9874572753906,324.74610900878906
277.0,pedestrian,0.8096407651901245,14.746248722076416,177.40935516357422,45.88308906555176,242.37384796142575
278.0,pedestrian,0.8335341215133667,264.1544952392578,181.9090805053711,296.7545471191406,263.5026683807373
278.0,pedestrian,0.7692559361457825,116.4796142578125,146.51861572265625,140.05755615234375,215.4945945739746
279.0,pedestrian,0.8230183720588684,263.79840087890625,181.3421173095703,296.1181182861328,261.93114280700684
279.0,pedestrian,0.7933060526847839,115.94595336914062,147.14219284057617,140.086669921875,214.516845703125
279.0,pedestrian,0.789955735206604,364.9873809814453,163.38838005065918,389.6083831787109,232.60782623291016
280.0,pedestrian,0.8518767952919006,357.6950912475586,163.70610809326172,388.2614135742188,232.1210975646973
280.0,pedestrian,0.7978772521018982,116.50183868408205,146.3796901702881,140.7378387451172,215.3206844329834
280.0,pedestrian,0.7931696772575378,264.2793960571289,181.5151691436768,294.50814056396484,261.7279815673828
281.0,pedestrian,0.8468326926231384,354.03426361083984,163.7145881652832,384.4933776855469,232.54923820495603
281.0,pedestrian,0.8085855841636658,261.9895248413086,180.7118797302246,292.16370391845703,261.207555770874
281.0,pedestrian,0.7736853957176208,117.72127532958984,146.27142333984375,141.54389190673828,215.91883850097656
282.0,pedestrian,0.8803014159202576,253.76792907714844,177.6364974975586,289.1762237548828,258.5060348510742
282.0,pedestrian,0.8485142588615417,397.71240234375,226.59066581726077,431.6248168945313,317.89723205566406
283.0,pedestrian,0.8738076090812683,252.898063659668,177.18011856079102,288.52791595458984,257.81312370300293
283.0,pedestrian,0.8458306789398193,338.0512390136719,162.73821258544922,367.2610473632813,230.26197052001956
283.0,pedestrian,0.8318349719047546,393.6035614013672,223.76051902771,424.33497619628906,318.42536544799805
283.0,pedestrian,0.7940060496330261,122.5308837890625,147.63043212890625,148.65424346923828,218.89554977416992
284.0,pedestrian,0.8829527497291565,333.9818115234375,162.91341018676758,365.6668395996094,229.5746898651123
284.0,pedestrian,0.8701128363609314,253.35665130615237,176.8818397521973,287.9951705932617,257.7765083312988
284.0,pedestrian,0.7837821841239929,124.8094596862793,147.3688201904297,149.97417068481445,218.60236930847168
284.0,pedestrian,0.7825924754142761,597.05419921875,138.65982055664062,623.1083679199219,214.0770320892334
284.0,pedestrian,0.7715982794761658,627.5201568603516,146.93757247924805,650.3193511962891,214.1379547119141
285.0,pedestrian,0.8770471811294556,257.38916015625,174.52946090698242,287.6656494140625,255.20756149291992
285.0,pedestrian,0.8327158689498901,379.76243591308594,221.25714683532715,413.1617889404297,311.9259910583496
285.0,pedestrian,0.7938665151596069,327.0022888183594,160.8435516357422,351.49058532714844,228.75742721557617
285.0,pedestrian,0.791824221611023,596.4315032958984,138.99402809143066,622.4432830810547,214.8207550048828
286.0,pedestrian,0.8819319605827332,257.912223815918,172.99631881713867,287.5056838989258,252.77774620056152
286.0,pedestrian,0.8705446124076843,370.362190246582,221.2547607421875,414.1720733642578,312.95056915283203
286.0,pedestrian,0.8338773250579834,132.73382949829102,148.6768455505371,159.45051956176758,222.728816986084
286.0,pedestrian,0.7853172421455383,596.2572784423828,138.5862808227539,622.1206512451172,214.71918296813965
287.0,pedestrian,0.8842403888702393,369.3263168334961,221.5704460144043,412.9376220703125,313.0375328063965
287.0,pedestrian,0.8637246489524841,259.0005340576172,172.86903190612793,287.2837829589844,251.143461227417
287.0,pedestrian,0.824668824672699,318.84947204589844,160.94194793701172,343.2638397216797,228.7367935180664
287.0,pedestrian,0.8196051716804504,135.44217681884766,150.3643627166748,162.4215545654297,222.7946834564209
287.0,pedestrian,0.8034873604774475,596.1168365478516,140.56553649902344,622.5729217529297,216.54332542419436
288.0,pedestrian,0.8815603256225586,362.4227600097656,219.37345504760745,399.6214599609375,309.7341842651367
288.0,pedestrian,0.8580564856529236,257.8656921386719,172.09593772888184,287.49513244628906,250.11493492126465
288.0,pedestrian,0.8068374991416931,308.9197998046875,161.38246536254883,334.8013458251953,227.10628509521484
288.0,pedestrian,0.7992575764656067,594.7433624267578,144.4753475189209,622.2946929931641,220.07680320739743
289.0,pedestrian,0.8669770359992981,255.896484375,171.3219509124756,288.027099609375,250.21133995056152
289.0,pedestrian,0.8600519895553589,358.22220611572266,217.7970027923584,390.1170043945313,309.5808563232422
289.0,pedestrian,0.7966350317001343,593.0825042724609,146.75162887573242,620.4985198974609,220.43909454345703
290.0,pedestrian,0.8683496117591858,255.2684555053711,169.46967315673828,288.3929214477539,249.11708450317383
290.0,pedestrian,0.8666115999221802,355.784912109375,217.62508392333984,387.6248016357422,309.03061294555664
290.0,pedestrian,0.81214439868927,301.23108673095703,158.01972198486328,325.6293411254883,225.96401596069336
290.0,pedestrian,0.7971423268318176,591.6635284423828,146.49142456054688,620.0810394287109,220.59906578063965
290.0,pedestrian,0.7882400155067444,145.4132308959961,150.5255184173584,172.04216766357422,225.7917537689209
291.0,pedestrian,0.8767088651657104,351.73152923583984,217.2890396118164,383.3532485961914,308.7305145263672
291.0,pedestrian,0.8338546752929688,260.8184280395508,169.49212646484375,291.6525650024414,243.80859375
291.0,pedestrian,0.7902840375900269,150.77228164672852,153.77644157409668,177.8316307067871,226.4765281677246
291.0,pedestrian,0.7782896757125854,293.1704406738281,158.7725944519043,322.63238525390625,224.2228546142578
292.0,pedestrian,0.8297114968299866,152.99369430541992,153.20940971374512,179.99419784545898,226.70973014831543
292.0,pedestrian,0.804074227809906,350.6437454223633,215.22929191589355,378.7613754272461,309.0450325012207
292.0,pedestrian,0.7922881245613098,262.7244873046875,169.0341339111328,292.00035095214844,243.75678634643555
292.0,pedestrian,0.7690795660018921,287.587646484375,158.31310844421387,317.2206115722656,223.6657447814941
293.0,pedestrian,0.8394138813018799,347.3693389892578,213.9855194091797,374.4686279296875,303.7899284362793
293.0,pedestrian,0.834530770778656,155.67097091674805,152.97095489501953,183.33232498168945,226.78217124938965
293.0,pedestrian,0.790922224521637,587.5263061523438,148.91535186767578,614.0084838867188,223.7710075378418
294.0,pedestrian,0.844912588596344,586.1170806884766,151.95571517944336,613.1743927001953,226.38008880615237
294.0,pedestrian,0.8393062949180603,162.90321350097656,153.95371627807617,191.8882369995117,230.33839416503903
294.0,pedestrian,0.7939120531082153,271.0002136230469,159.0545654296875,304.6542205810547,240.6342315673828
295.0,pedestrian,0.8536573052406311,333.04124450683594,211.53192901611328,367.1019287109375,301.52616119384766
295.0,pedestrian,0.845490038394928,165.95115280151367,155.9230670928955,194.9230499267578,231.5809135437012
295.0,pedestrian,0.8391725420951843,585.2137298583984,151.6036205291748,612.4219207763672,227.32151412963867
295.0,pedestrian,0.822843074798584,273.56689453125,161.2162799835205,305.13624572753906,239.62822723388672
296.0,pedestrian,0.8842418789863586,329.6670684814453,211.7131175994873,366.9226684570313,301.3604736328125
296.0,pedestrian,0.8376514911651611,584.2484893798828,152.4872646331787,611.8240814208984,226.7128028869629
296.0,pedestrian,0.8256292939186096,169.54816818237305,156.63777923583984,196.74735260009768,232.92567443847656
296.0,pedestrian,0.80755615234375,278.85848236083984,162.62975692749023,308.6509323120117,237.9740810394287
297.0,pedestrian,0.8617206811904907,329.2100830078125,212.05278396606445,366.3745422363281,300.7492561340332
297.0,pedestrian,0.8453671932220459,582.9512329101562,152.91993713378906,612.41748046875,228.91432571411133
297.0,pedestrian,0.8138619065284729,279.84395599365234,162.68022537231445,311.7128677368164,238.595890045166
297.0,pedestrian,0.8075611591339111,174.4860877990723,156.3753776550293,198.2357482910156,232.3311595916748
298.0,pedestrian,0.8676486015319824,324.610107421875,210.78853225708008,364.7892608642578,299.26853942871094
298.0,pedestrian,0.8518673777580261,582.7715148925781,153.7910499572754,612.4464111328125,230.19859313964844
298.0,pedestrian,0.8479926586151123,283.54747009277344,161.57323265075684,316.4427795410156,237.5171356201172
298.0,pedestrian,0.7721647024154663,613.9882049560547,157.97958755493164,640.5575408935547,231.53291702270508
299.0,pedestrian,0.8681609630584717,582.4530029296875,158.05276679992676,612.2183532714844,235.34266662597656
299.0,pedestrian,0.8520446419715881,183.0356712341309,158.83605766296387,218.0924835205078,234.2922191619873
299.0,pedestrian,0.8211197853088379,316.7091293334961,209.62770652771,347.5744857788086,297.0480308532715
299.0,pedestrian,0.810555100440979,616.3844604492188,159.4105052947998,643.4484558105469,234.7053565979004
299.0,pedestrian,0.798444926738739,246.0168228149414,157.81989097595215,277.3330307006836,222.0472183227539
299.0,pedestrian,0.7808777093887329,293.5422134399414,159.84280014038086,320.6144027709961,234.4992427825928
300.0,pedestrian,0.8727359771728516,581.9570159912109,158.76153945922852,611.5453948974609,236.5285377502441
300.0,pedestrian,0.8476014137268066,617.4445953369141,159.10705947875977,645.4499359130859,234.55278396606445
300.0,pedestrian,0.8419846296310425,312.06207275390625,209.6810073852539,344.23095703125,296.5682373046875
300.0,pedestrian,0.8348513245582581,185.31978607177732,158.50481986999512,218.71570587158203,235.45146560668945
300.0,pedestrian,0.7707675099372864,297.6111373901367,158.6203651428223,324.38147735595703,231.0261211395264
301.0,pedestrian,0.8729910850524902,581.5777587890625,159.4595489501953,611.8656005859375,236.6803035736084
301.0,pedestrian,0.869350016117096,190.66817092895508,158.49769592285156,219.91424560546875,235.1910552978516
301.0,pedestrian,0.8271620273590088,312.2981643676758,209.24371719360352,343.30245208740234,297.1542549133301
301.0,pedestrian,0.8203555345535278,618.1820983886719,160.43822479248047,646.4659423828125,234.95955276489255
302.0,pedestrian,0.8702315092086792,582.2117156982422,159.80924034118652,611.1401824951172,237.08363914489743
302.0,pedestrian,0.8245988488197327,310.3245162963867,209.41395378112796,342.4574661254883,295.77626037597656
302.0,pedestrian,0.8048164248466492,618.7992553710938,161.1079616546631,646.8617248535156,236.35491943359372
302.0,pedestrian,0.8015620112419128,232.56273651123047,157.25874710083008,257.80895233154297,222.26850700378415
302.0,pedestrian,0.7915844321250916,197.11905670166016,158.3448143005371,222.9330368041992,235.82973861694336
303.0,pedestrian,0.8589502573013306,582.8379821777344,161.6509780883789,611.0993041992188,238.93045806884768
303.0,pedestrian,0.7785457968711853,619.0609130859375,163.8394718170166,646.4412231445312,238.17822074890137
304.0,pedestrian,0.8708494305610657,208.55609893798828,160.14023780822754,242.1551284790039,239.7714958190918
304.0,pedestrian,0.8408480882644653,583.10009765625,163.24737739562988,612.0284729003906,240.48615646362305
304.0,pedestrian,0.7849923968315125,619.39892578125,166.63484001159668,646.0682373046875,240.00341033935547
305.0,pedestrian,0.8845664262771606,327.8870544433594,154.08426475524902,356.2451934814453,226.9250450134277
305.0,pedestrian,0.8594731092453003,585.5319213867188,165.5009651184082,614.7799072265625,241.25713920593265
305.0,pedestrian,0.8248428702354431,289.0106735229492,202.30207443237305,326.58780670166016,289.5747184753418
305.0,pedestrian,0.8135247230529785,618.4557037353516,166.25230979919434,643.9064483642578,241.17791748046875
306.0,pedestrian,0.8571491837501526,586.0790863037109,164.86585235595703,615.9548492431641,241.81756210327148
306.0,pedestrian,0.8404456377029419,328.9307098388672,153.61588668823242,363.8583068847656,226.97506713867188
306.0,pedestrian,0.8136588335037231,286.4308319091797,201.24493217468265,327.21290588378906,289.25450134277344
306.0,pedestrian,0.813232958316803,617.5740051269531,167.59035873413086,643.4423217773438,241.1851959228516
306.0,pedestrian,0.7852728962898254,203.74163818359372,164.6428985595703,228.90774536132807,227.8230743408203
307.0,pedestrian,0.8767118453979492,285.12696075439453,201.3006191253662,326.7088394165039,288.3907012939453
307.0,pedestrian,0.8724445104598999,333.17530059814453,153.01194763183594,365.5077438354492,225.6734447479248
307.0,pedestrian,0.8607237935066223,586.7225646972656,165.6946678161621,617.0201110839844,243.43277549743647
307.0,pedestrian,0.7966352105140686,227.4169692993164,160.2872142791748,258.26927947998047,240.79200553894043
307.0,pedestrian,0.7853035926818848,617.9593048095703,168.99216270446777,643.1522369384766,242.19260787963867
307.0,pedestrian,0.7844496965408325,200.3902130126953,163.04050827026367,225.98817443847656,227.77780723571777
308.0,pedestrian,0.8533027768135071,283.135368347168,200.9897575378418,320.2962112426758,287.543981552124
308.0,pedestrian,0.8527172207832336,587.2502746582031,166.5995979309082,616.9053039550781,244.55803298950195
308.0,pedestrian,0.8193462491035461,228.04199981689453,163.24387550354004,268.07274627685547,240.47613143920896
308.0,pedestrian,0.7947190999984741,342.82997131347656,151.1048583984375,369.1104583740234,224.4641075134277
308.0,pedestrian,0.7906593680381775,617.5990905761719,169.60535430908203,643.0566101074219,244.43273735046387
308.0,pedestrian,0.7773809432983398,198.86840057373047,164.0229091644287,220.6347885131836,227.32673263549805
309.0,pedestrian,0.8483535647392273,587.6302642822266,169.78178787231445,618.0272369384766,248.05712699890137
309.0,pedestrian,0.8195192217826843,353.80018615722656,151.2894630432129,383.7075347900391,223.64262199401853
309.0,pedestrian,0.7951667308807373,237.6578063964844,161.9080753326416,267.9999389648437,242.8818626403809
309.0,pedestrian,0.7735865116119385,190.09585189819336,164.3367748260498,215.12864685058597,229.6788711547852
310.0,pedestrian,0.8357364535331726,587.1015472412109,170.3108139038086,617.9475860595703,251.20778274536133
310.0,pedestrian,0.833521842956543,354.3298873901367,151.49274444580078,392.9385223388672,222.45000457763672
310.0,pedestrian,0.80433589220047,187.6725082397461,164.95920181274414,213.7298812866211,232.2570533752441
310.0,pedestrian,0.8029971122741699,270.35730743408203,199.23585891723636,300.6764144897461,283.8121833801269
311.0,pedestrian,0.8361775279045105,587.0344390869141,171.02138900756836,617.0959625244141,250.5724296569824
311.0,pedestrian,0.8187999725341797,360.46561431884766,150.70377159118652,395.156478881836,222.1985206604004
311.0,pedestrian,0.7959467172622681,269.0964431762696,200.69808769226077,299.5821304321289,283.8020553588867
311.0,pedestrian,0.7781849503517151,187.46588516235352,166.1019515991211,211.132438659668,232.67772674560547
312.0,pedestrian,0.8375710248947144,588.1973419189453,171.9580078125,617.1349639892578,251.47476768493647
312.0,pedestrian,0.8186630606651306,184.2272987365723,166.2360019683838,208.09911346435547,234.69419860839844
313.0,pedestrian,0.8273503184318542,589.4152221679688,173.3869171142578,617.6395568847656,253.23719787597656
313.0,pedestrian,0.8047430515289307,183.86890411376956,166.81108474731445,207.38806915283203,235.48596954345703
313.0,pedestrian,0.7946596145629883,622.61865234375,173.94622421264648,648.8722229003906,254.62803268432617
314.0,pedestrian,0.8142107129096985,183.59442901611328,168.34439849853516,208.09046173095703,236.4554271697998
314.0,pedestrian,0.7953395843505859,590.8011016845703,175.47160720825195,618.1354522705078,255.71214294433597
314.0,pedestrian,0.7726168036460876,623.4135131835938,175.59856796264648,649.0252990722656,254.60642051696777
315.0,pedestrian,0.8221404552459717,592.6054229736328,175.29919052124023,620.0692291259766,258.1563262939453
315.0,pedestrian,0.7965460419654846,186.04266357421875,171.2160530090332,210.8082733154297,236.6232948303223
315.0,pedestrian,0.7874417304992676,624.7760009765625,177.1047592163086,651.0087890625,256.7632427215576
316.0,pedestrian,0.8478456139564514,591.9206085205078,176.0628433227539,621.4365692138672,258.51070404052734
316.0,pedestrian,0.8349175453186035,253.7116928100586,194.0578651428223,288.1456832885742,279.1810340881348
316.0,pedestrian,0.8062619566917419,624.7843780517578,177.83943557739258,652.0905303955078,256.36979484558105
316.0,pedestrian,0.7896115183830261,187.0125274658203,171.3303451538086,213.1184234619141,237.1515312194824
317.0,pedestrian,0.8674463629722595,251.94598388671875,193.52537155151367,287.23887634277344,279.5308284759521
317.0,pedestrian,0.8598666787147522,591.8965759277344,176.78550338745117,623.5901184082031,259.7095699310303
317.0,pedestrian,0.830470085144043,625.7717742919922,178.22121047973633,652.9893951416016,256.56760025024414
317.0,pedestrian,0.8054011464118958,285.38033294677734,166.43571281433103,318.4976577758789,246.31996536254883
317.0,pedestrian,0.7724852561950684,189.6687469482422,171.5782928466797,214.27651977539065,238.5560817718506
318.0,pedestrian,0.8646660447120667,593.3978118896484,177.72466278076172,624.0903167724609,262.4490795135498
318.0,pedestrian,0.8320997953414917,252.5851821899414,193.45926475524905,285.2207565307617,277.9216060638428
318.0,pedestrian,0.8306141495704651,625.9189910888672,178.2725372314453,654.0959930419922,259.1088066101074
318.0,pedestrian,0.7982990145683289,192.5764389038086,173.20538520812988,216.39305877685547,239.8787841796875
319.0,pedestrian,0.8543126583099365,626.9817352294922,183.1295585632324,655.2753753662109,262.55041122436523
319.0,pedestrian,0.8477140069007874,198.6969223022461,174.0087776184082,225.2025375366211,243.06241607666016
319.0,pedestrian,0.833742618560791,296.1463851928711,164.9435977935791,327.70360565185547,248.85109519958496
319.0,pedestrian,0.8259904384613037,595.5661468505859,181.68832397460935,624.5714263916016,263.82257652282715
320.0,pedestrian,0.8394615054130554,627.8936004638672,184.27057456970212,656.2952728271484,264.6563529968262
320.0,pedestrian,0.8164710402488708,203.86692810058597,174.2969455718994,226.17855834960935,242.72154808044436
320.0,pedestrian,0.8054879903793335,597.4551086425781,183.3354148864746,624.5883178710938,266.3313903808594
320.0,pedestrian,0.8050475716590881,302.7367401123047,165.86001205444336,335.9176025390625,250.16478538513184
321.0,pedestrian,0.8867519497871399,304.56646728515625,167.32591438293457,341.22605895996094,251.12828636169436
321.0,pedestrian,0.8163593411445618,630.0303497314453,184.82138442993164,658.1196441650391,265.1710624694824
321.0,pedestrian,0.7924839854240417,599.2078399658203,184.26094436645508,626.3277740478516,266.2364273071289
322.0,pedestrian,0.8627704381942749,210.9155502319336,173.65656280517578,237.41063690185547,242.0368251800537
322.0,pedestrian,0.8546585440635681,307.28338623046875,169.75660514831543,345.09471130371094,250.48089981079104
322.0,pedestrian,0.8185579180717468,631.5579986572266,185.1006088256836,660.4296112060547,265.52950859069824
323.0,pedestrian,0.8718571066856384,216.71024322509768,174.6031723022461,246.77519989013672,243.1497573852539
323.0,pedestrian,0.8004665970802307,602.5238342285156,186.885835647583,629.032470703125,270.66559982299805
324.0,pedestrian,0.8486717939376831,602.8772277832031,187.9233741760254,630.5497741699219,272.62041091918945
324.0,pedestrian,0.8287209272384644,222.0981903076172,174.98632049560547,248.24473571777344,243.48621368408203
324.0,pedestrian,0.7821698188781738,636.1846618652344,189.2648906707764,662.8405151367188,273.0926342010498
325.0,pedestrian,0.8728278279304504,604.1488494873047,189.0732135772705,632.9431915283203,273.35065841674805
325.0,pedestrian,0.8186855912208557,265.4300537109375,198.28025436401367,299.7048797607422,280.1150779724121
326.0,pedestrian,0.8829217553138733,331.0798645019531,171.1427879333496,374.14576721191406,253.9402370452881
326.0,pedestrian,0.8568584322929382,460.0946502685547,147.68144989013672,494.32200622558594,218.7296905517578
326.0,pedestrian,0.8564890623092651,235.807731628418,175.0539894104004,264.7339096069336,244.28969192504883
326.0,pedestrian,0.819233775138855,607.928466796875,190.3724670410156,639.6604614257812,275.51565170288086
326.0,pedestrian,0.7999046444892883,267.7500228881836,199.57598876953125,308.562126159668,281.4939479827881
327.0,pedestrian,0.8564521670341492,609.3197021484375,190.2175254821777,640.3052673339844,276.58832931518555
327.0,pedestrian,0.8558258414268494,239.07923126220703,176.6964282989502,269.53543853759766,243.3736038208008
327.0,pedestrian,0.8503686785697937,334.78063201904297,169.7073040008545,374.27954864501953,253.8826789855957
327.0,pedestrian,0.819674015045166,269.4567031860352,197.5469512939453,307.9792556762696,282.19067001342773
327.0,pedestrian,0.8161332607269287,462.06097412109375,146.69321250915527,496.32073974609375,219.53078269958496
